sku_id,week_end_date,units_sold,revenue,promo_flag,is_holiday,year,week_of_year,month,season,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_max_4,category,subcategory,unit_cost,list_price,gross_margin_pct,on_hand_units,on_order_units,lead_time_days,reorder_point,gross_profit
SKU-064,2025-08-31,56,283117.52,1,0.0,2025,35,8,Monsoon,48.0,84.0,65.0,69.0,66.5,14.8,84.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,65216.48
SKU-064,2025-09-07,55,278061.85,1,0.0,2025,36,9,Monsoon,56.0,48.0,84.0,65.0,63.25,15.48,84.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,64051.9
SKU-064,2025-09-14,45,227505.15,1,0.0,2025,37,9,Monsoon,55.0,56.0,48.0,84.0,60.75,15.9,84.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,52406.1
SKU-064,2025-09-21,67,338729.89,1,0.0,2025,38,9,Monsoon,45.0,55.0,56.0,48.0,51.0,5.35,56.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,78026.86
SKU-064,2025-09-28,66,333674.22,1,0.0,2025,39,9,Monsoon,67.0,45.0,55.0,56.0,55.75,9.0,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,76862.28
SKU-064,2025-10-05,80,404453.6,1,0.0,2025,40,10,Fall,66.0,67.0,45.0,55.0,58.25,10.37,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,93166.4
SKU-064,2025-10-12,59,298284.53,1,0.0,2025,41,10,Fall,80.0,66.0,67.0,45.0,64.5,14.48,80.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,68710.22
SKU-064,2025-10-19,65,328618.55,1,0.0,2025,42,10,Fall,59.0,80.0,66.0,67.0,68.0,8.76,80.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,75697.7
SKU-064,2025-10-26,77,389286.58999999997,1,1.0,2025,43,10,Fall,65.0,59.0,80.0,66.0,67.5,8.89,80.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,89672.66
SKU-064,2025-11-02,56,283117.52,1,0.0,2025,44,11,Fall,77.0,65.0,59.0,80.0,70.25,9.91,80.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,65216.48
SKU-064,2025-11-09,59,298284.53,1,0.0,2025,45,11,Fall,56.0,77.0,65.0,59.0,64.25,9.29,77.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,68710.22
SKU-064,2025-11-16,60,303340.2,1,0.0,2025,46,11,Fall,59.0,56.0,77.0,65.0,64.25,9.29,77.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,69874.8
SKU-064,2025-11-23,53,267950.51,1,0.0,2025,47,11,Fall,60.0,59.0,56.0,77.0,63.0,9.49,77.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,61722.74
SKU-064,2025-11-30,60,303340.2,1,0.0,2025,48,11,Fall,53.0,60.0,59.0,56.0,57.0,3.16,60.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,69874.8
SKU-064,2025-12-07,74,374119.58,1,0.0,2025,49,12,Winter,60.0,53.0,60.0,59.0,58.0,3.37,60.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,86178.92
SKU-064,2025-12-14,64,323562.88,1,0.0,2025,50,12,Winter,74.0,60.0,53.0,60.0,61.75,8.81,74.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,74533.12
SKU-064,2025-12-21,61,308395.87,1,0.0,2025,51,12,Winter,64.0,74.0,60.0,53.0,62.75,8.77,74.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,71039.38
SKU-064,2025-12-28,65,328618.55,1,1.0,2025,52,12,Winter,61.0,64.0,74.0,60.0,64.75,6.4,74.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,75697.7
SKU-064,2026-01-04,64,323562.88,1,1.0,2026,1,1,Winter,65.0,61.0,64.0,74.0,66.0,5.6,74.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,74533.12
SKU-064,2026-01-11,66,333674.22,1,0.0,2026,2,1,Winter,64.0,65.0,61.0,64.0,63.5,1.73,65.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,76862.28
SKU-064,2026-01-18,66,333674.22,1,0.0,2026,3,1,Winter,66.0,64.0,65.0,61.0,64.0,2.16,66.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,76862.28
SKU-064,2026-01-25,59,298284.53,1,0.0,2026,4,1,Winter,66.0,66.0,64.0,65.0,65.25,0.96,66.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,68710.22
SKU-064,2026-02-01,75,379175.25,1,1.0,2026,5,2,Winter,59.0,66.0,66.0,64.0,63.75,3.3,66.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,87343.5
SKU-064,2026-02-08,62,313451.54,1,0.0,2026,6,2,Winter,75.0,59.0,66.0,66.0,66.5,6.56,75.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,72203.96
SKU-064,2026-02-15,65,328618.55,1,0.0,2026,7,2,Winter,62.0,75.0,59.0,66.0,65.5,6.95,75.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,75697.7
SKU-064,2026-02-22,45,227505.15,1,0.0,2026,8,2,Winter,65.0,62.0,75.0,59.0,65.25,6.95,75.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,52406.1
SKU-064,2026-03-01,67,338729.89,1,0.0,2026,9,3,Spring,45.0,65.0,62.0,75.0,61.75,12.47,75.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,78026.86
SKU-064,2026-03-08,60,303340.2,1,1.0,2026,10,3,Spring,67.0,45.0,65.0,62.0,59.75,10.05,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,69874.8
SKU-064,2026-03-15,56,283117.52,1,0.0,2026,11,3,Spring,60.0,67.0,45.0,65.0,59.25,9.95,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,65216.48
SKU-064,2026-03-22,62,325942.06,1,0.0,2026,12,3,Spring,56.0,60.0,67.0,45.0,57.0,9.2,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,84694.48
SKU-064,2026-03-29,68,343785.56,1,0.0,2026,13,3,Spring,62.0,56.0,60.0,67.0,61.25,4.57,67.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,79191.44
SKU-064,2026-04-05,72,364008.24,1,0.0,2026,14,4,Spring,68.0,62.0,56.0,60.0,61.5,5.0,68.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,83849.76
SKU-064,2026-04-12,52,262894.83999999997,1,0.0,2026,15,4,Spring,72.0,68.0,62.0,56.0,64.5,7.0,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,60558.16
SKU-064,2026-04-19,56,283117.52,1,0.0,2026,16,4,Spring,52.0,72.0,68.0,62.0,63.5,8.7,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,65216.48
SKU-064,2026-04-26,68,350030.82,1,0.0,2026,17,4,Spring,56.0,52.0,72.0,68.0,62.0,9.52,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,85436.7
SKU-064,2026-05-03,72,364008.24,1,0.0,2026,18,5,Summer,68.0,56.0,52.0,72.0,62.0,9.52,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,83849.76
SKU-064,2026-05-10,57,288173.19,1,0.0,2026,19,5,Summer,72.0,68.0,56.0,52.0,62.0,9.52,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,66381.06
SKU-064,2026-05-17,61,308395.87,1,0.0,2026,20,5,Summer,57.0,72.0,68.0,56.0,63.25,7.97,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,71039.38
SKU-064,2026-05-24,59,298284.53,1,0.0,2026,21,5,Summer,61.0,57.0,72.0,68.0,64.5,6.76,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,68710.22
SKU-064,2026-05-31,52,262894.83999999997,1,0.0,2026,22,5,Summer,59.0,61.0,57.0,72.0,62.25,6.7,72.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,60558.16
SKU-064,2026-06-07,64,323562.88,1,0.0,2026,23,6,Summer,52.0,59.0,61.0,57.0,57.25,3.86,61.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,74533.12
SKU-064,2026-06-14,60,303340.2,1,0.0,2026,24,6,Summer,64.0,52.0,59.0,61.0,59.0,5.1,64.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,69874.8
SKU-064,2026-06-21,63,318507.21,1,0.0,2026,25,6,Summer,60.0,64.0,52.0,59.0,58.75,4.99,64.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,73368.54
SKU-064,2026-06-28,61,308395.87,1,0.0,2026,26,6,Summer,63.0,60.0,64.0,52.0,59.75,5.44,64.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,71039.38
SKU-064,2026-07-05,14,70779.38,1,0.0,2026,27,7,Monsoon,61.0,63.0,60.0,64.0,62.0,1.83,64.0,Kitchen & Dining,Cookware,3891.09,5947.85,34.58,214,47,14,95,16304.12
SKU-065,2025-01-05,10,292871.4,1,0.0,2025,1,1,Winter,,,,,61.33,1.53,63.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2025-01-12,14,410019.95999999996,1,0.0,2025,2,1,Winter,10.0,,,,44.67,30.04,63.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-01-19,13,380732.82,1,0.0,2025,3,1,Winter,14.0,10.0,,,28.33,28.36,61.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2025-01-26,7,205009.97999999998,1,1.0,2025,4,1,Winter,13.0,14.0,10.0,,12.33,2.08,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,90791.12
SKU-065,2025-02-02,16,468594.24,1,0.0,2025,5,2,Winter,7.0,13.0,14.0,10.0,11.0,3.16,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,207522.56
SKU-065,2025-02-09,9,263584.26,1,0.0,2025,6,2,Winter,16.0,7.0,13.0,14.0,12.5,3.87,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,116731.44
SKU-065,2025-02-16,14,410019.95999999996,1,0.0,2025,7,2,Winter,9.0,16.0,7.0,13.0,11.25,4.03,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-02-23,12,351445.68,1,0.0,2025,8,2,Winter,14.0,9.0,16.0,7.0,11.5,4.2,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-03-02,10,292871.4,1,0.0,2025,9,3,Spring,12.0,14.0,9.0,16.0,12.75,2.99,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2025-03-09,15,439307.1,1,0.0,2025,10,3,Spring,10.0,12.0,14.0,9.0,11.25,2.22,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,194552.4
SKU-065,2025-03-16,9,263584.26,1,1.0,2025,11,3,Spring,15.0,10.0,12.0,14.0,12.75,2.22,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,116731.44
SKU-065,2025-03-23,9,263584.26,1,0.0,2025,12,3,Spring,9.0,15.0,10.0,12.0,11.5,2.65,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,116731.44
SKU-065,2025-03-30,15,439307.1,1,0.0,2025,13,3,Spring,9.0,9.0,15.0,10.0,10.75,2.87,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,194552.4
SKU-065,2025-04-06,13,391069.45999999996,1,0.0,2025,14,4,Spring,15.0,9.0,9.0,15.0,12.0,3.46,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,178948.72
SKU-065,2025-04-13,12,351445.68000000005,1,0.0,2025,15,4,Spring,13.0,15.0,9.0,9.0,11.5,3.0,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-04-20,14,410019.95999999996,1,0.0,2025,16,4,Spring,12.0,13.0,15.0,9.0,12.25,2.5,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-04-27,10,292871.4,1,0.0,2025,17,4,Spring,14.0,12.0,13.0,15.0,13.5,1.29,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2025-05-04,12,351445.68,1,0.0,2025,18,5,Summer,10.0,14.0,12.0,13.0,12.25,1.71,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-05-11,12,351445.68,1,0.0,2025,19,5,Summer,12.0,10.0,14.0,12.0,12.0,1.63,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-05-18,8,234297.12,1,0.0,2025,20,5,Summer,12.0,12.0,10.0,14.0,12.0,1.63,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,103761.28
SKU-065,2025-05-25,12,351445.68,1,0.0,2025,21,5,Summer,8.0,12.0,12.0,10.0,10.5,1.91,12.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-06-01,16,468594.24,1,0.0,2025,22,6,Summer,12.0,8.0,12.0,12.0,11.0,2.0,12.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,207522.56
SKU-065,2025-06-08,12,351445.68,1,0.0,2025,23,6,Summer,16.0,12.0,8.0,12.0,12.0,3.27,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-06-15,18,527168.52,1,0.0,2025,24,6,Summer,12.0,16.0,12.0,8.0,12.0,3.27,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,233462.88
SKU-065,2025-06-22,15,439307.1,1,0.0,2025,25,6,Summer,18.0,12.0,16.0,12.0,14.5,3.0,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,194552.4
SKU-065,2025-06-29,10,292871.4,1,0.0,2025,26,6,Summer,15.0,18.0,12.0,16.0,15.25,2.5,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2025-07-06,17,497881.38,1,0.0,2025,27,7,Monsoon,10.0,15.0,18.0,12.0,13.75,3.5,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2025-07-13,14,410019.95999999996,1,0.0,2025,28,7,Monsoon,17.0,10.0,15.0,18.0,15.0,3.56,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-07-20,18,527168.52,1,0.0,2025,29,7,Monsoon,14.0,17.0,10.0,15.0,14.0,2.94,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,233462.88
SKU-065,2025-07-27,11,322158.54,1,0.0,2025,30,7,Monsoon,18.0,14.0,17.0,10.0,14.75,3.59,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,142671.76
SKU-065,2025-08-03,14,410019.95999999996,1,0.0,2025,31,8,Monsoon,11.0,18.0,14.0,17.0,15.0,3.16,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-08-10,14,410019.96,1,0.0,2025,32,8,Monsoon,14.0,11.0,18.0,14.0,14.25,2.87,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-08-17,8,234297.12,1,1.0,2025,33,8,Monsoon,14.0,14.0,11.0,18.0,14.25,2.87,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,103761.28
SKU-065,2025-08-24,18,527168.52,1,0.0,2025,34,8,Monsoon,8.0,14.0,14.0,11.0,11.75,2.87,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,233462.88
SKU-065,2025-08-31,16,468594.24,1,0.0,2025,35,8,Monsoon,18.0,8.0,14.0,14.0,13.5,4.12,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,207522.56
SKU-065,2025-09-07,13,380732.82,1,0.0,2025,36,9,Monsoon,16.0,18.0,8.0,14.0,14.0,4.32,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2025-09-14,13,380732.82,1,0.0,2025,37,9,Monsoon,13.0,16.0,18.0,8.0,13.75,4.35,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2025-09-21,15,439307.1,1,0.0,2025,38,9,Monsoon,13.0,13.0,16.0,18.0,15.0,2.45,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,194552.4
SKU-065,2025-09-28,9,263584.26,1,0.0,2025,39,9,Monsoon,15.0,13.0,13.0,16.0,14.25,1.5,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,116731.44
SKU-065,2025-10-05,14,410019.95999999996,1,0.0,2025,40,10,Fall,9.0,15.0,13.0,13.0,12.5,2.52,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-10-12,18,527168.52,1,0.0,2025,41,10,Fall,14.0,9.0,15.0,13.0,12.75,2.63,15.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,233462.88
SKU-065,2025-10-19,19,556455.66,1,0.0,2025,42,10,Fall,18.0,14.0,9.0,15.0,14.0,3.74,18.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,246433.04
SKU-065,2025-10-26,17,497881.38,1,1.0,2025,43,10,Fall,19.0,18.0,14.0,9.0,15.0,4.55,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2025-11-02,12,351445.68,1,0.0,2025,44,11,Fall,17.0,19.0,18.0,14.0,17.0,2.16,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2025-11-09,8,234297.12,1,0.0,2025,45,11,Fall,12.0,17.0,19.0,18.0,16.5,3.11,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,103761.28
SKU-065,2025-11-16,10,298039.72,1,0.0,2025,46,11,Fall,8.0,12.0,17.0,19.0,14.0,4.97,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,134869.92
SKU-065,2025-11-23,14,410019.96,1,0.0,2025,47,11,Fall,10.0,8.0,12.0,17.0,11.75,3.86,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-11-30,14,410019.96,1,0.0,2025,48,11,Fall,14.0,10.0,8.0,12.0,11.0,2.58,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-12-07,19,556455.66,1,0.0,2025,49,12,Winter,14.0,14.0,10.0,8.0,11.5,3.0,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,246433.04
SKU-065,2025-12-14,14,410019.95999999996,1,0.0,2025,50,12,Winter,19.0,14.0,14.0,10.0,14.25,3.69,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2025-12-21,13,380732.82,1,0.0,2025,51,12,Winter,14.0,19.0,14.0,14.0,15.25,2.5,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2025-12-28,12,351445.68,1,1.0,2025,52,12,Winter,13.0,14.0,19.0,14.0,15.0,2.71,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2026-01-04,11,322158.54,1,1.0,2026,1,1,Winter,12.0,13.0,14.0,19.0,14.5,3.11,19.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,142671.76
SKU-065,2026-01-11,25,732178.5,1,0.0,2026,2,1,Winter,11.0,12.0,13.0,14.0,12.5,1.29,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,324254.0
SKU-065,2026-01-18,6,175722.84,1,0.0,2026,3,1,Winter,25.0,11.0,12.0,13.0,15.25,6.55,25.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,77820.96
SKU-065,2026-01-25,10,292871.4,1,0.0,2026,4,1,Winter,6.0,25.0,11.0,12.0,13.5,8.1,25.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2026-02-01,8,234297.12,1,1.0,2026,5,2,Winter,10.0,6.0,25.0,11.0,13.0,8.29,25.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,103761.28
SKU-065,2026-02-08,17,497881.38,1,0.0,2026,6,2,Winter,8.0,10.0,6.0,25.0,12.25,8.66,25.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2026-02-15,10,292871.4,1,0.0,2026,7,2,Winter,17.0,8.0,10.0,6.0,10.25,4.79,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2026-02-22,17,497881.38,1,0.0,2026,8,2,Winter,10.0,17.0,8.0,10.0,11.25,3.95,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2026-03-01,11,322158.54,1,0.0,2026,9,3,Spring,17.0,10.0,17.0,8.0,13.0,4.69,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,142671.76
SKU-065,2026-03-08,13,380732.82,1,1.0,2026,10,3,Spring,11.0,17.0,10.0,17.0,13.75,3.77,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2026-03-15,12,351445.68000000005,1,0.0,2026,11,3,Spring,13.0,11.0,17.0,10.0,12.75,3.1,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2026-03-22,14,410019.95999999996,1,0.0,2026,12,3,Spring,12.0,13.0,11.0,17.0,13.25,2.63,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2026-03-29,14,410019.95999999996,1,0.0,2026,13,3,Spring,14.0,12.0,13.0,11.0,12.5,1.29,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,181582.24
SKU-065,2026-04-05,12,351445.68,1,0.0,2026,14,4,Spring,14.0,14.0,12.0,13.0,13.25,0.96,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2026-04-12,17,497881.38,1,0.0,2026,15,4,Spring,12.0,14.0,14.0,12.0,13.0,1.15,14.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2026-04-19,13,380732.82,1,0.0,2026,16,4,Spring,17.0,12.0,14.0,14.0,14.25,2.06,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,168612.08
SKU-065,2026-04-26,7,205009.97999999998,1,0.0,2026,17,4,Spring,13.0,17.0,12.0,14.0,14.0,2.16,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,90791.12
SKU-065,2026-05-03,11,322158.54,1,0.0,2026,18,5,Summer,7.0,13.0,17.0,12.0,12.25,4.11,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,142671.76
SKU-065,2026-05-10,16,468594.24,1,0.0,2026,19,5,Summer,11.0,7.0,13.0,17.0,12.0,4.16,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,207522.56
SKU-065,2026-05-17,11,322158.54,1,0.0,2026,20,5,Summer,16.0,11.0,7.0,13.0,11.75,3.77,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,142671.76
SKU-065,2026-05-24,12,351445.68,1,0.0,2026,21,5,Summer,11.0,16.0,11.0,7.0,11.25,3.69,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2026-05-31,17,497881.38,1,0.0,2026,22,5,Summer,12.0,11.0,16.0,11.0,12.5,2.38,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,220492.72
SKU-065,2026-06-07,12,351445.68,1,0.0,2026,23,6,Summer,17.0,12.0,11.0,16.0,14.0,2.94,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,155641.92
SKU-065,2026-06-14,16,468594.24,1,0.0,2026,24,6,Summer,12.0,17.0,12.0,11.0,13.0,2.71,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,207522.56
SKU-065,2026-06-21,6,175722.84,1,0.0,2026,25,6,Summer,16.0,12.0,17.0,12.0,14.25,2.63,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,77820.96
SKU-065,2026-06-28,10,292871.4,1,0.0,2026,26,6,Summer,6.0,16.0,12.0,17.0,12.75,4.99,17.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,129701.6
SKU-065,2026-07-05,6,175722.84000000003,1,0.0,2026,27,7,Monsoon,10.0,6.0,16.0,12.0,11.0,4.16,16.0,Furnishings,Home Office,16316.98,34455.46,52.64,57,124,7,156,77820.96
SKU-066,2025-01-05,69,368198.49,1,0.0,2025,1,1,Winter,,,,,10.67,5.03,16.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,134817.03
SKU-066,2025-01-12,98,522948.58,1,0.0,2025,2,1,Winter,69.0,,,,28.33,35.28,69.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,191479.26
SKU-066,2025-01-19,101,538957.21,1,0.0,2025,3,1,Winter,98.0,69.0,,,59.0,44.84,98.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,197340.87
SKU-066,2025-01-26,109,581646.89,1,1.0,2025,4,1,Winter,101.0,98.0,69.0,,89.33,17.67,101.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,212971.83
SKU-066,2025-02-02,80,426896.8,1,0.0,2025,5,2,Winter,109.0,101.0,98.0,69.0,94.25,17.46,109.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,156309.6
SKU-066,2025-02-09,87,464250.27,1,0.0,2025,6,2,Winter,80.0,109.0,101.0,98.0,97.0,12.25,109.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,169986.69
SKU-066,2025-02-16,93,496267.52999999997,1,0.0,2025,7,2,Winter,87.0,80.0,109.0,101.0,94.25,13.15,109.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,181709.91
SKU-066,2025-02-23,72,384207.12,1,0.0,2025,8,2,Winter,93.0,87.0,80.0,109.0,92.25,12.37,109.0,Home Décor,Lighting,3382.34,6277.89,46.12,173,44,10,89,140678.64
